dataset	sample	detect_F	detect_M	Serpin_score	log_total_PSMs
PXD046330	SKBR3_Cyto_control_12	0	1	0.0	681.3636784904262
PXD046330	SKBR3_Cyto_control_21	0	1		inf
PXD046330	SKBR3_Cyto_control_23	0	1		inf
PXD046330	SKBR3_Cyto_control_32	0	1	0.0	542.0410951978772
PXD046330	SKBR3_Cyto_treatement_11	0	1		inf
PXD046330	SKBR3_Cyto_treatement_13	0	1		inf
PXD046330	SKBR3_Cyto_treatement_22	0	1		inf
PXD046330	SKBR3_Cyto_treatement_31	0	1	0.0	663.3418517958677
PXD046330	SKBR3_Cyto_treatement_33	0	1		593.3339865593132
PXD046330	SKBR3_Nucl_control_12	0	1	0.0	431.137546308286
PXD046330	SKBR3_Nucl_control_21	0	1		459.5565807112437
PXD046330	SKBR3_Nucl_control_23	0	1		442.92104837780505
PXD046330	SKBR3_Nucl_control_32	0	1	0.0	402.7185119053282
PXD046330	SKBR3_Nucl_treatement_11	0	1		562.1423634341156
PXD046330	SKBR3_Nucl_treatement_13	0	1		542.0410951978772
PXD046330	SKBR3_Nucl_treatement_22	0	1	0.0	524.712415683995
PXD046330	SKBR3_Nucl_treatement_31	0	1	8.997179480937621	347.9598846410926
PXD046330	SKBR3_Nucl_treatement_33	0	1	12.999823879015725	342.414707196613
PXD005719	YSM_20150522_CLM_231BR_03	0	1		76.93933704594471
PXD005719	YSM_20150522_CLM_231_03	0	1		231.51140241784927
PXD005719	YSM_20150522_CLM_361_03	0	1	0.0	149.02664572773506
PXD005719	YSM_20150522_CLM_CRL_03	0	1	5.977279923499917	135.16376124248302
PXD005719	YSM_20150522_CLM_HTB131_03	0	1		176.46484897033426
PXD005719	YSM_20150522_CLM_HTB22_03	0	1		95.77209395292884
PXD051579	JIMT1_BR_R1	0	1	7.152310245414005	433.91013503052574
PXD051579	JIMT1_BR_R3	0	1	8.427149050699985	379.84465494685
PXD051579	SUM190_BR_R1	0	1	26.204955723608325	706.3169769905843
PXD051579	SUM190_BR_R3	0	1	23.613133426280587	634.9233055549894
PXD051579	SUM190_P_R2	0	1	19.143425961635742	586.4025147611643
PXD051579	SUM190_P_R3	0	1	15.156970686785137	677.8979425876265
