dataset	proteomics_sample	transcript_sample	proteo_netm	proteo_netm_z	proteo_deltafm	proteo_thbs1	rna_netm_mean	rna_thbs1
PXD005719	YSM_20150522_CLM_231BR_03	GSM307579	1.0712319510413684	-0.0242447456813787		0.0	7772.6109	6174.98
PXD005719	YSM_20150522_CLM_231_03	GSM307536	1.438721875540867	0.7931402025843075		2.584962500721156	8024.7859499999995	1501.03
PXD046330	SKBR3_Cyto_control_12	SKBR3_Untreated	1.450916289218701	-0.8478650368458028	0.9975631169709124	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Cyto_control_21	SKBR3_Untreated	1.1571734803365814	-1.136441179819696	0.0636378849183461	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Cyto_control_23	SKBR3_Untreated	1.2383613244510647	-1.0566813552299972	-0.0161219396713527	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Cyto_control_32	SKBR3_Untreated	1.420790276780727	-0.87746116042622	1.0271592405513297	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Cyto_treatement_11	SKBR3_Untreated	1.4261738670172126	-0.8721722625917189	0.7452251452445148	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Cyto_treatement_13	SKBR3_Untreated	1.3392806897082654	-0.9575370688111128	0.8305899514639087	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Cyto_treatement_22	SKBR3_Untreated	1.045790276780727	-1.2458652552431848	1.1189181378959807	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Cyto_treatement_31	SKBR3_Untreated	1.2457230355827609	-1.0494491298279267	2.966463206227739	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Cyto_treatement_33	SKBR3_Untreated	1.4642806897082652	-0.8347357038721247	2.6798632478007662	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Nucl_control_12	SKBR3_Untreated	3.354078807493271	1.0218226027129118	-1.621697808837189	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Nucl_control_21	SKBR3_Untreated	3.084552318596979	0.7570368369234903	-1.3569120430477677	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Nucl_control_23	SKBR3_Untreated	3.122115957503536	0.7939397659618942	-1.8667430608632445	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Nucl_control_32	SKBR3_Untreated	3.254891656499142	0.9243800625010036	-1.247610071152967	1.0	37.72917892932892	0.0
PXD046330	SKBR3_Nucl_treatement_11	SKBR3_Untreated	3.628629907623427	1.2915446014447842	-2.364347896346134	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Nucl_treatement_13	SKBR3_Untreated	3.527197372235686	1.1918961710860894	-2.264699465987439	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Nucl_treatement_22	SKBR3_Untreated	3.0725905164966028	0.7452854319230402	-0.3993044604931713	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Nucl_treatement_31	SKBR3_Untreated	3.4909424541332656	1.1562789436562615	0.1355582053277533	0.0	37.72917892932892	0.0
PXD046330	SKBR3_Nucl_treatement_33	SKBR3_Untreated	3.327818038458431	0.996023736458305	0.5724586099980234	0.0	37.72917892932892	0.0
