dataset	sample	Serpin_score_core	Serpin_score_ext
PXD046330	SKBR3_Cyto_control_12	-4.2819021913842406	-4.2819021913842406
PXD046330	SKBR3_Cyto_control_21	-inf	-inf
PXD046330	SKBR3_Cyto_control_23	-inf	-inf
PXD046330	SKBR3_Cyto_control_32	-3.4723527373696537	-3.125779147089681
PXD046330	SKBR3_Cyto_treatement_11	-inf	-inf
PXD046330	SKBR3_Cyto_treatement_13	-inf	-inf
PXD046330	SKBR3_Cyto_treatement_22	-inf	-inf
PXD046330	SKBR3_Cyto_treatement_31	-3.883541742786571	-3.5369681525065984
PXD046330	SKBR3_Cyto_treatement_33	-3.6666716138211948	-3.6666716138211948
PXD046330	SKBR3_Nucl_control_12	-4.990038527806675	-4.990038527806675
PXD046330	SKBR3_Nucl_control_21	-4.709970876826482	-4.709970876826482
PXD046330	SKBR3_Nucl_control_23	-4.581280196313405	-4.581280196313405
PXD046330	SKBR3_Nucl_control_32	-4.130255146036721	-3.7836815557567487
PXD046330	SKBR3_Nucl_treatement_11	-5.238102305458851	-5.238102305458851
PXD046330	SKBR3_Nucl_treatement_13	-5.1686930611947135	-5.1686930611947135
PXD046330	SKBR3_Nucl_treatement_22	-5.395015810974271	-5.395015810974271
PXD046330	SKBR3_Nucl_treatement_31	1.8983563343681498	-1.220805978151604
PXD046330	SKBR3_Nucl_treatement_33	4.780730495492644	0.2752738218530002
PXD005719	YSM_20150522_CLM_231BR_03	-1.4749288226814847	-1.4749288226814847
PXD005719	YSM_20150522_CLM_231_03	-1.965372843322306	-1.965372843322306
PXD005719	YSM_20150522_CLM_361_03	-0.6597486877976054	-1.006322278077578
PXD005719	YSM_20150522_CLM_CRL_03	-1.4253449065035493	0.6540966351762864
PXD005719	YSM_20150522_CLM_HTB131_03	-1.7223345806055868	-1.7223345806055868
PXD005719	YSM_20150522_CLM_HTB22_03	-1.2997151914205942	-1.2997151914205942
PXD051579	JIMT1_BR_R1	-2.4605253259813176	1.7445675694156833
PXD051579	JIMT1_BR_R3	-3.6238647022714168	-0.6664367318823168
PXD051579	SUM190_BR_R1	34.4271193753463	20.28691689192342
PXD051579	SUM190_BR_R3	26.86254371183414	16.46533600343496
PXD051579	SUM190_P_R2	16.680638407927358	11.227880587522453
PXD051579	SUM190_P_R3	13.252503164285391	7.61490609573117
