sample	is_brain	prob_brain
ES_5001-capt-SI_5013-C0LAMACXX	1	0.09361903278719012
ES_5004-capt-SI_5834-C19KEACXX	0	0.05246758083813559
ES_5004-poly-SI_5767-C19KEACXX	0	0.3102158288109144
ES_5005-capt-SI_5505-D130HACXX	0	0.004736328354908075
ES_5005-poly-SI_5486-D12YGACXX	0	0.005716945835637082
MO_1001-poly-SI_4110-D0CG3ABXX	0	0.002589539471779765
MO_1002-poly-SI_4111-D0CG3ABXX	0	0.0170291446660274
MO_1005-poly-SI_4154-C0282ABXX	0	0.003415461843963723
MO_1007-poly-SI_4349-D07RMACXX	0	0.01771368739412472
MO_1008-capt-SI_4519-D0EN5ACXX	1	0.009269902561312953
MO_1011-capt-SI_4568-D0GPLACXX	0	0.01081539497102958
MO_1011-poly-SI_4443-C0978ACXX	0	0.0004196636946519111
MO_1012-poly-SI_4444-C0978ACXX	0	0.0013281764840903376
MO_1013-poly-SI_4538-C0A6EACXX	0	0.003534094925393312
MO_1014-poly-SI_4539-C0A6EACXX	0	0.0007139721792645105
MO_1015-capt-SI_4733-D0H01ACXX	0	0.16478997039585117
MO_1015-poly-SI_4599-C07ECACXX	0	0.510402932597382
MO_1016-capt-SI_4734-D0H01ACXX	0	0.014723410752821279
MO_1016-poly-SI_4600-D0GPLACXX	0	0.00391381148303394
MO_1017-poly-SI_4601-D0GPLACXX	0	0.00036126076997550915
MO_1020-poly-SI_4737-D0H01ACXX	0	0.021626409130577597
MO_1022-capt-SI_4823-D0L3RACXX	0	0.022473622292406716
MO_1022-poly-SI_4827-D0L3RACXX	0	0.01947732336013581
MO_1023-capt-SI_4824-D0L3RACXX	0	0.07936877006957872
MO_1023-poly-SI_4828-D0L3RACXX	0	1.2982599042451167e-06
MO_1024-capt-SI_4825-D0L3RACXX	0	0.018024642530869155
MO_1024-poly-SI_4829-D0L3RACXX	0	0.00012342536869191273
MO_1025-capt-SI_4862-C0EMJACXX	0	0.0025354124249298126
MO_1025-poly-SI_4850-C0EMJACXX	0	0.0010160766342609173
MO_1026-capt-SI_4863-C0EMJACXX	0	0.009339472576647932
MO_1026-poly-SI_4851-C0EMJACXX	0	0.008840437329553643
MO_1027-capt-SI_4864-C0EMJACXX	0	0.06351702057704113
MO_1027-poly-SI_4852-C0EMJACXX	0	0.025044502541180576
MO_1028-capt-SI_4933-C0KFGACXX	0	0.004089111305213861
MO_1028-poly-SI_4924-C0KFGACXX	0	0.004712896377948732
MO_1030-capt-SI_5380-D12U3ACXX	0	0.011159288530041146
MO_1031-capt-SI_5275-C0VU9ACXX	0	0.0013367200549934527
MO_1031-poly-SI_5256-C0VU9ACXX	0	0.0005823054767060195
MO_1032-capt-SI_4934-C0KFGACXX	0	0.0030613183203325083
MO_1032-poly-SI_4925-C0KFGACXX	0	0.0007503230268034986
MO_1033-capt-SI_4935-C0KFGACXX	0	0.05378850433026127
MO_1033-poly-SI_4926-C0KFGACXX	0	0.04772521681995701
MO_1034-capt-SI_4976-C0L92ACXX	0	0.018603343554597834
MO_1035-capt-SI_5162-C0MHHACXX	0	0.0056465607614835205
MO_1036-capt-SI_4968-C0LARACXX	0	0.22480930303214403
MO_1036-poly-SI_4963-C0KW0ACXX	0	0.6604418748689852
MO_1037-capt-SI_4969-C0L92ACXX	0	0.002670986525606251
MO_1037-poly-SI_4964-C0KW0ACXX	0	0.00144661236585725
MO_1038-capt-SI_5040-C0LM6ACXX	0	0.0626566655798141
MO_1039-capt-SI_4970-C0L92ACXX	0	0.005937855594673211
MO_1039-poly-SI_4965-C0KRNACXX	0	0.005356918448608814
MO_1040-capt-SI_4971-C0L92ACXX	0	0.0013133349749002911
MO_1040-poly-SI_4966-C0KRNACXX	0	0.0032357751369256295
MO_1042-capt-SI_5041-C0LARACXX	0	0.006376901595455832
MO_1042-poly-SI_5026-C0LARACXX	0	0.008149534350026997
MO_1043-capt-SI_5055-D0UTEACXX	0	0.006066733837593265
MO_1043-poly-SI_5043-D0UTEACXX	0	0.026587978751766182
MO_1044-capt-SI_5056-D0UTEACXX	0	0.030345700753131224
MO_1044-poly-SI_5044-D0UTEACXX	0	0.018604806294279904
MO_1045-poly-SI_5090-D0VCEACXX	0	0.008232140724487122
MO_1046-capt-SI_5083-D0VDLACXX	0	0.01345262835502492
MO_1046-poly-SI_5059-D0VDLACXX	0	0.001476630476382729
MO_1047-capt-SI_5057-D0UTEACXX	0	0.031419874400429475
MO_1047-poly-SI_5045-D0UTEACXX	0	0.006292669570357017
MO_1048-capt-SI_5058-D0UTEACXX	0	0.030993440894841726
MO_1048-poly-SI_5046-D0UTEACXX	0	0.02766167945080813
MO_1049-capt-SI_5084-D0VDLACXX	0	0.01832353668695901
MO_1049-poly-SI_5060-D0VDLACXX	0	0.01682734850573665
MO_1050-capt-SI_5085-D0VDLACXX	0	0.010709226613936447
MO_1050-poly-SI_5061-D0VDLACXX	0	0.007553135432625792
MO_1051-capt-SI_5093-D0VCEACXX	0	0.0014968150402345259
MO_1051-poly-SI_5091-D0VCEACXX	0	0.00042263177228836393
MO_1052-capt-SI_5382-D12U3ACXX	0	0.04905712306685462
MO_1053-capt-SI_5086-D0VDLACXX	0	0.011438920120328504
MO_1053-poly-SI_5062-D0VDLACXX	0	0.01150970789500558
MO_1055-capt-SI_5155-C0MHHACXX	0	0.02802896879696675
MO_1055-poly-SI_5150-C0MHHACXX	0	0.021404156251640195
MO_1058-capt-SI_5214-C0VTMACXX	0	0.011070383498966212
MO_1058-poly-SI_5183-C0VTMACXX	0	0.03328054766363066
MO_1059-capt-SI_5157-C0MHHACXX	0	0.004533310373030356
MO_1059-poly-SI_5151-C0MHHACXX	0	0.002893393712669798
MO_1060-capt-SI_5158-C0MHHACXX	0	0.015282598628659674
MO_1060-poly-SI_5152-C0MHHACXX	0	0.008601543037993174
MO_1061-capt-SI_5159-C0MHHACXX	0	0.030695887896206798
MO_1061-poly-SI_5153-C0MHHACXX	0	0.04516559852719811
MO_1062-capt-SI_5161-C0MHHACXX	0	0.03663727197466266
MO_1062-poly-SI_5154-C0MHHACXX	0	0.05344082746341858
MO_1063-capt-SI_5215-C0VTMACXX	0	0.02855211853501041
MO_1063-poly-SI_5184-C0VTMACXX	0	0.02483264529525084
MO_1064-capt-SI_5216-C0VTMACXX	0	0.012870749154540242
MO_1064-poly-SI_5185-C0VTMACXX	0	0.010326485703344107
MO_1065-capt-SI_5217-C0VTMACXX	0	0.011304333458473276
MO_1065-poly-SI_5186-C0VTMACXX	0	0.009138363989970245
MO_1066-capt-SI_9604-C5MGWANXX	0	0.003465064324476282
MO_1066-poly-SI_9578-C5MGWANXX	0	0.005308134979295918
MO_1067-capt-SI_5218-C0VTLACXX	0	0.010811262811874498
MO_1067-poly-SI_5187-C0VTLACXX	0	0.004066933673887705
MO_1068-capt-SI_5219-C0VTYACXX	0	0.00042462578607652015
MO_1068-poly-SI_5188-C0VTYACXX	0	0.00041629544211196527
MO_1069-capt-SI_5276-C0VU9ACXX	0	0.00022482632655444182
MO_1069-poly-SI_5257-C0VU9ACXX	0	0.0001459818969276372
MO_1070-capt-SI_5315-C0VU9ACXX	0	0.02850520301796818
MO_1070-poly-SI_5281-C0VU9ACXX	0	0.029032947607758465
MO_1072-capt-SI_5316-D12MJACXX	0	0.004253379428972288
MO_1072-poly-SI_5351-D12MJACXX	0	0.0028723787314758873
MO_1073-capt-SI_5432-C0VURACXX	0	0.005216067593554548
MO_1073-poly-SI_5409-C0VURACXX	0	0.0054248731061766
MO_1074-capt-SI_5433-C0VYRACXX	0	0.024384229016193713
MO_1074-poly-SI_5410-C0VYRACXX	0	0.02492534381590774
MO_1075-capt-SI_5932-D1E4FACXX	0	0.010053576653157882
MO_1076-capt-SI_5501-D130HACXX	0	0.030414208439514305
MO_1077-capt-SI_5502-D130HACXX	0	0.008872730264287431
MO_1077-poly-SI_5484-D12YGACXX	0	0.015576334597941562
MO_1079-capt-SI_5682-C19FAACXX	0	0.014946292893878643
MO_1079-poly-SI_5663-C19FAACXX	0	0.013579905658796756
MO_1080-capt-SI_5560-D131EACXX	0	0.19796909244922958
MO_1084-capt-SI_5555-D131EACXX	0	0.000627796783181946
MO_1084-poly-SI_5551-D131EACXX	0	0.0005383866396011721
MO_1085-capt-SI_5556-D131EACXX	0	0.0013239714641743452
MO_1085-poly-SI_5552-D131EACXX	0	0.0036530680340542106
MO_1086-capt-SI_5557-D131EACXX	0	0.013299233034216514
MO_1086-poly-SI_5553-D131EACXX	0	0.008031722693014763
MO_1087-capt-SI_5598-D18NCACXX	0	0.0009153404095237176
MO_1087-poly-SI_5589-D18NCACXX	0	0.0007553792829037935
MO_1088-capt-SI_5831-C19FGACXX	0	0.025309363352043583
MO_1089-capt-SI_5602-C147NACXX	0	0.009217343503419408
MO_1089-poly-SI_5593-C147NACXX	0	0.010783837864003238
MO_1090-capt-SI_5612-D18NCACXX	0	0.04991032964077997
MO_1091-capt-SI_5836-C19FGACXX	0	0.0005519749614574175
MO_1091-poly-SI_5769-C19FGACXX	0	0.0004880711385534592
MO_1092-capt-SI_5603-D18NCACXX	0	0.01881022467343442
MO_1093-capt-SI_5683-C19D0ACXX	0	0.007416577787634024
MO_1093-poly-SI_5664-C19D0ACXX	0	0.01036673418766185
MO_1094-capt-SI_5604-D133TACXX	0	0.006715114612158618
MO_1094-poly-SI_5594-D133TACXX	0	0.00846368108358677
MO_1095-capt-SI_5684-C19D0ACXX	0	0.0059018891818694175
MO_1095-poly-SI_5665-C19D0ACXX	0	0.003096338667468533
MO_1096-capt-SI_5685-C19D0ACXX	0	0.018857442754853414
MO_1097-capt-SI_5686-C19D0ACXX	0	0.0011166186186161245
MO_1097-poly-SI_5666-C19D0ACXX	0	0.0004965347539414124
MO_1098-capt-SI_5687-C19D0ACXX	0	0.009498472838221991
MO_1098-poly-SI_5667-C19D0ACXX	0	0.007434230860300146
MO_1099-capt-SI_5832-C19FGACXX	0	0.007281918260085346
MO_1099-poly-SI_5765-C19FGACXX	0	0.006976810677372366
MO_1100-capt-SI_7015-C26D8ACXX	0	0.019220774314737937
MO_1100-poly-SI_7007-D26P3ACXX	0	0.026780817777287993
MO_1102-capt-SI_5833-C19FGACXX	0	0.0010246306275704475
MO_1102-poly-SI_5854-C19KEACXX	0	0.0005755393792992949
MO_1106-capt-SI_5840-C19GBACXX	0	0.01889470836985158
MO_1106-poly-SI_5772-C19GBACXX	0	0.02862529929583819
MO_1107-capt-SI_5841-C19M0ACXX	0	0.0016027561369826736
MO_1107-poly-SI_5773-C19M0ACXX	0	0.0004746627763721339
MO_1108-capt-SI_6356-C1N0NACXX	0	0.008081863940293683
MO_1109-capt-SI_5896-C19M0ACXX	0	0.0014602936325852423
MO_1109-poly-SI_5869-C19M0ACXX	0	0.0020018135559045943
MO_1111-capt-SI_5897-D1DPVACXX	0	0.008873144889304442
MO_1111-poly-SI_5870-D1DPVACXX	0	0.010536833549057817
MO_1112-capt-SI_6071-D1EC1ACXX	0	0.006617307922466784
MO_1114-capt-SI_6072-D1EBFACXX	0	0.0002840887623451253
MO_1114-poly-SI_6059-D1EBFACXX	0	0.0005615696627014991
MO_1116-capt-SI_6073-D1EBFACXX	0	0.0017413828195063663
MO_1116-poly-SI_6060-D1EBFACXX	0	0.002205977535438472
MO_1117-capt-SI_7207-D27AFACXX	0	0.00578453105824434
MO_1117-poly-SI_7200-D27AFACXX	0	0.006652040622086435
MO_1118-capt-SI_6074-D1EC1ACXX	0	0.0006893371450957471
MO_1118-poly-SI_6061-D1EC1ACXX	0	0.0002802744522696021
MO_1119-capt-SI_6075-D1EC1ACXX	1	0.007048209087525933
MO_1119-poly-SI_6062-D1EC1ACXX	1	0.01354203950053461
MO_1123-poly-SI_6204-C1MR4ACXX	0	0.011900667791581955
MO_1124-capt-SI_6218-C1MR4ACXX	0	0.0035941223899781335
MO_1124-poly-SI_6271-C1MP5ACXX	0	0.002126098195704847
MO_1125-capt-SI_6219-C1MR4ACXX	0	0.0028311732533880148
MO_1125-poly-SI_6206-C1MR4ACXX	0	0.002252785629779914
MO_1126-capt-SI_6287-D1RTCACXX	0	0.002050615686622094
MO_1128-poly-SI_6209-D1RWDACXX	0	0.001932678000647563
MO_1129-capt-SI_6222-D1RWDACXX	0	0.00040567146712869003
MO_1130-capt-SI_6223-D1RWDACXX	0	0.003757832402173707
MO_1131-capt-SI_6227-D1RWDACXX	0	0.014637329014209359
MO_1131-poly-SI_6273-C1MP5ACXX	0	0.025451818045905183
MO_1132-capt-SI_6342-D1R6AACXX	0	0.012577961976847693
MO_1133-capt-SI_6228-D1RWDACXX	0	0.004560201817492238
MO_1133-poly-SI_6212-D1RWDACXX	0	0.004736958031104505
MO_1135-capt-SI_6230-D1RRKACXX	0	0.04091317044459924
MO_1135-poly-SI_6214-D1RRKACXX	0	0.07696597787265114
MO_1136-capt-SI_6231-D1RRKACXX	0	0.03004631881093072
MO_1136-poly-SI_6215-D1RRKACXX	0	0.03663848076465684
MO_1137-capt-SI_6232-D1RRKACXX	0	0.0197834437593172
MO_1138-capt-SI_6288-D1RTCACXX	0	0.005187712099775521
MO_1138-poly-SI_6274-D1RTCACXX	0	0.004500829109243444
MO_1140-capt-SI_6289-D1RTCACXX	0	0.024597410229160743
MO_1140-poly-SI_6275-D1RTCACXX	0	0.011366753342763687
MO_1141-capt-SI_6290-D1RTCACXX	0	0.006513833867793178
MO_1141-poly-SI_6276-D1RTCACXX	0	0.015051745826910214
MO_1146-capt-SI_6476-C1M1KACXX	0	0.011698189715668814
MO_1146-poly-SI_6458-C1M58ACXX	0	0.02107168764699969
MO_1147-capt-SI_6346-C1MY8ACXX	0	0.02713792725265127
MO_1147-poly-SI_6331-C1MY8ACXX	0	0.028065821293670593
MO_1148-capt-SI_6354-C1MY8ACXX	0	0.008550292763834962
MO_1148-poly-SI_6328-C1MY8ACXX	0	0.004598891065502416
MO_1149-capt-SI_6357-C1MY8ACXX	0	0.01122411189064141
MO_1152-capt-SI_6471-C1M1KACXX	0	0.003518229470922397
MO_1152-poly-SI_6453-C1M58ACXX	0	0.006429624974077722
MO_1153-capt-SI_6472-C1M1KACXX	0	0.0009079239445702944
MO_1153-poly-SI_6454-C1M58ACXX	0	0.0007484001676315452
MO_1155-capt-SI_6473-C1N5FACXX	0	0.02855566497908745
MO_1155-poly-SI_6455-C1M58ACXX	0	0.03157896047606881
MO_1157-capt-SI_6474-C1M1KACXX	0	0.0028801158866139692
MO_1157-poly-SI_6456-C1M58ACXX	0	0.010045771689785533
MO_1158-capt-SI_6565-D1RV8ACXX	0	0.008559372557895102
MO_1158-poly-SI_6553-D1RV8ACXX	0	0.019788594615435452
MO_1159-capt-SI_6477-C1M1KACXX	0	0.0010123636100864638
MO_1159-poly-SI_6459-C1N0NACXX	0	0.0004072894192217178
MO_1160-capt-SI_6478-C1M1KACXX	0	0.0024271712513928667
MO_1160-poly-SI_6460-C1N0NACXX	0	0.0032114909759396277
MO_1161-capt-SI_6566-D1RV8ACXX	0	0.0005039491048425225
MO_1161-poly-SI_6554-D1RV8ACXX	0	0.00027541184775499813
MO_1162-capt-SI_6567-D1RV8ACXX	0	0.002137691084033438
MO_1163-capt-SI_6568-D1RV8ACXX	0	0.0014501965258819575
MO_1163-poly-SI_6555-D1RV8ACXX	0	0.0013459087789899433
MO_1164-capt-SI_6569-D1RV8ACXX	1	0.03230931018595641
MO_1165-capt-SI_6570-D1RV8ACXX	0	0.034354393844916745
MO_1166-capt-SI_6571-D1RV8ACXX	0	0.01586476073103259
MO_1166-poly-SI_6556-D1RV8ACXX	0	0.07141787669828398
MO_1167-capt-SI_6652-H0V81ADXX	0	0.002754578700892172
MO_1168-capt-SI_6557-D1RV8ACXX	0	0.005742077683866088
MO_1170-capt-SI_6653-H0V81ADXX	0	0.0032411022518356028
MO_1171-capt-SI_6642-D21U5ACXX	0	0.006638852012346746
MO_1172-capt-SI_6639-D21U5ACXX	0	0.013813355405229572
MO_1172-poly-SI_6627-D21U5ACXX	0	0.02459496002422973
MO_1175-capt-SI_6640-H0V86ADXX	0	0.005766499015336828
MO_1175-poly-SI_6628-H0V86ADXX	0	0.007756719279286824
MO_1176-capt-SI_6698-H15U7ADXX	0	0.0008300796581132888
MO_1176-poly-SI_6848-H77NYADXX	0	0.000897025086952254
MO_1177-capt-SI_6699-H0UUFADXX	0	0.009130877210988745
MO_1178-capt-SI_6700-H0UUFADXX	0	0.0019010442430340273
MO_1178-poly-SI_6689-H0UUFADXX	0	0.004631686400784543
MO_1179-capt-SI_6701-H15U7ADXX	0	0.0009351631556348123
MO_1179-poly-SI_6690-H15U7ADXX	0	0.00852694108961231
MO_1180-capt-SI_6702-H0UUFADXX	0	0.012947606420562153
MO_1180-poly-SI_6691-H15U7ADXX	0	0.007484882743178029
MO_1181-capt-SI_6703-H77P1ADXX	0	0.04681783599187353
MO_1181-poly-SI_6692-H77P1ADXX	0	0.10580636283869498
MO_1182-capt-SI_6704-H77P2ADXX	0	0.006528414824962455
MO_1182-poly-SI_6693-H77P2ADXX	0	0.010848166601693276
MO_1183-capt-SI_6705-H77P1ADXX	0	0.028442761642685055
MO_1183-poly-SI_6694-H77P1ADXX	0	0.034952320127244495
MO_1184-capt-SI_6706-H77P2ADXX	0	0.007829558328919259
MO_1184-poly-SI_6695-H77P2ADXX	0	0.021560732163567752
MO_1185-capt-SI_6794-H77P5ADXX	0	0.00020878999402824844
MO_1185-poly-SI_6764-H77P6ADXX	0	2.3692417512910078e-05
MO_1187-capt-SI_6797-H77P7ADXX	0	0.00012303853986078133
MO_1187-poly-SI_6767-H77P7ADXX	0	0.001136856559920523
MO_1188-capt-SI_6798-C33JEACXX	0	0.0012145850869400723
MO_1188-poly-SI_6768-H77PAADXX	0	0.002187736901961074
MO_1189-capt-SI_6858-H77PAADXX	0	0.02384541341113259
MO_1189-poly-SI_6849-H77PAADXX	0	0.05597207663380242
MO_1190-capt-SI_6799-C2560ACXX	0	0.0004508280960898714
MO_1190-poly-SI_6769-H77PEADXX	0	0.00040390816032947135
MO_1192-capt-SI_6860-H77PFADXX	0	0.019085954719537775
MO_1192-poly-SI_6851-H77PFADXX	0	0.03527999325147476
MO_1193-capt-SI_6861-H77PRADXX	0	0.0030240798279739943
MO_1193-poly-SI_6852-H77PPADXX	0	0.003184343159282251
MO_1194-capt-SI_6862-H77PRADXX	0	0.006515779902507794
MO_1194-poly-SI_6853-H77PPADXX	0	0.011197800538523024
MO_1195-capt-SI_6863-H77PRADXX	0	0.0016482603187261138
MO_1195-poly-SI_6854-H77PRADXX	0	0.001334812564245266
MO_1196-capt-SI_6905-H77PPADXX	0	0.013593848559873866
MO_1196-poly-SI_6880-H77PPADXX	0	0.03249972938968574
MO_1197-capt-SI_6906-C2560ACXX	0	0.0017004768297292413
MO_1197-poly-SI_6881-H77T7ADXX	0	0.006765763552414277
MO_1198-capt-SI_6907-H77T7ADXX	0	0.003468865312036629
MO_1198-poly-SI_6882-H77T9ADXX	0	0.017194304832361767
MO_1200-capt-SI_6936-C2560ACXX	0	0.01726180430443647
MO_1200-poly-SI_6932-C2560ACXX	0	0.011044762603905222
MO_1201-capt-SI_6937-D27KTACXX	0	0.00396295650801423
MO_1202-capt-SI_7596-D2GFBACXX	0	0.00046001763981404984
MO_1202-poly-SI_7585-D2GFBACXX	0	0.0007254782766926743
MO_1203-capt-SI_6938-D27KTACXX	0	0.10921757452459288
MO_1203-poly-SI_6933-D27KTACXX	0	0.117503581577319
MO_1204-capt-SI_6939-D27KTACXX	0	0.00506121228766046
MO_1206-capt-SI_6969-C26D0ACXX	0	0.012139734117818579
MO_1206-poly-SI_6951-C26D0ACXX	0	0.00551663563480429
MO_1208-capt-SI_6970-C26D0ACXX	0	0.0282312820752965
MO_1208-poly-SI_6952-C26D0ACXX	0	0.005943630509415066
MO_1209-capt-SI_6971-C26D0ACXX	0	0.012456805436308258
MO_1209-poly-SI_6953-C26D0ACXX	0	0.017414867105359583
MO_1210-capt-SI_6981-C24VEACXX	0	0.011900542971022105
MO_1210-poly-SI_6976-C24VEACXX	0	0.03185274488262939
MO_1211-capt-SI_6982-C24VEACXX	0	0.0017170195652702234
