sample	is_brain	prob_brain
MO_1211-poly-SI_6977-C24VEACXX	0	0.0037662396546575155
MO_1213-capt-SI_7016-C26CMACXX	0	0.0019364705184174349
MO_1213-poly-SI_7008-C26CMACXX	0	0.0018395078976268149
MO_1214-capt-SI_7017-C26CMACXX	0	0.007031409962233551
MO_1214-poly-SI_7009-C26CMACXX	0	0.007750332772015755
MO_1215-capt-SI_7018-C26CMACXX	0	0.007783804691050538
MO_1215-poly-SI_7010-C26CMACXX	0	0.025771854343317673
MO_1217-capt-SI_7072-C267GACXX	0	0.0034499067246682663
MO_1217-poly-SI_7067-C267GACXX	0	0.006451107628417178
MO_1219-capt-SI_7073-C267GACXX	0	0.0005604486925782103
MO_1219-poly-SI_7068-C267GACXX	0	9.987608802637641e-05
MO_1220-capt-SI_7074-C267GACXX	0	0.00746539328024995
MO_1220-poly-SI_7069-C267GACXX	0	0.003022929619197684
MO_1221-capt-SI_7075-C267GACXX	0	0.05764438535532833
MO_1221-poly-SI_7070-C267GACXX	0	0.0014366914551954058
MO_1222-capt-SI_7124-C25YLACXX	0	0.007256332393027179
MO_1222-poly-SI_7109-C25YLACXX	0	0.007496832808460471
MO_1223-capt-SI_7125-C25YLACXX	0	0.017162903239110034
MO_1223-poly-SI_7110-C25YLACXX	0	0.007303633873311351
MO_1224-capt-SI_7126-C25YLACXX	0	0.012264659259472994
MO_1224-poly-SI_7111-C25YLACXX	0	0.00987202321099589
MO_1226-capt-SI_7129-C25YLACXX	0	0.07947299180283521
MO_1226-poly-SI_7114-C25YLACXX	0	0.058366670266972266
MO_1227-capt-SI_7130-C25YLACXX	0	0.0031782508551573495
MO_1227-poly-SI_7115-C25YLACXX	0	0.003668101482079709
MO_1228-capt-SI_7131-C25YLACXX	0	0.02816808713539286
MO_1228-poly-SI_7116-C25YLACXX	0	0.01725622531143713
MO_1229-capt-SI_7132-C25UAACXX	0	0.07209928896252799
MO_1230-capt-SI_7133-C25UAACXX	0	0.0007830732468051247
MO_1230-poly-SI_7117-C25UAACXX	0	0.0007729867670580165
MO_1231-capt-SI_7189-D27AFACXX	0	0.007473492008961819
MO_1231-poly-SI_7184-D27AFACXX	0	0.0029743494177123663
MO_1232-capt-SI_7134-C25UAACXX	0	0.01653732079736088
MO_1232-poly-SI_7118-C25UAACXX	0	0.026869157222061582
MO_1233-capt-SI_7135-C25UAACXX	0	0.023078040064239955
MO_1233-poly-SI_7119-C25UAACXX	0	0.03321115575391024
MO_1236-capt-SI_7208-C245WACXX	0	0.007695804844178142
MO_1236-poly-SI_7201-C245WACXX	0	0.0049271122830221725
MO_1237-capt-SI_7190-C245WACXX	0	0.003744713695389024
MO_1237-poly-SI_7185-C245WACXX	0	0.004940271112979332
MO_1239-capt-SI_7209-C245WACXX	0	0.0002650096089009194
MO_1239-poly-SI_7202-C245WACXX	0	0.0009654732204956395
MO_1240-capt-SI_7210-C245WACXX	0	0.0008175214219156148
MO_1241-capt-SI_7212-C245WACXX	0	0.0013228826098719163
MO_1241-poly-SI_7203-C245WACXX	0	0.0005192865309321124
MO_1244-capt-SI_7263-C25YAACXX	0	0.00028299862062981
MO_1244-poly-SI_7233-C25YAACXX	0	0.0003007168699330061
MO_1245-capt-SI_7264-C25YAACXX	0	0.005675109747342872
MO_1245-poly-SI_7234-C25YAACXX	0	0.012242045824082937
MO_1247-capt-SI_7265-C25YAACXX	0	0.0008677278156545482
MO_1247-poly-SI_7235-C25YAACXX	0	0.000580018463383042
MO_1248-capt-SI_7266-D2GEDACXX	0	0.009076051567230878
MO_1248-poly-SI_7236-D2GEDACXX	0	0.010774146904069543
MO_1249-capt-SI_7267-D2GEDACXX	0	0.006943426316172069
MO_1249-poly-SI_7237-D2GEDACXX	0	0.005630117816492398
MO_1250-capt-SI_7353-D2GK3ACXX	0	0.040596304514807044
MO_1250-poly-SI_7300-D2GK3ACXX	0	0.07275193588342581
MO_1251-capt-SI_7544-C2G8GACXX	0	0.16073787793410496
MO_1251-poly-SI_7541-C2G8GACXX	0	0.22721205822393906
MO_1252-capt-SI_7355-C2G13ACXX	0	0.002029510504297873
MO_1252-poly-SI_7301-D2GK3ACXX	0	0.003630289589257681
MO_1253-capt-SI_8631-C5A4VACXX	0	0.013835758593494202
MO_1253-poly-SI_8609-C5A4VACXX	0	0.00936977915661841
MO_1256-capt-SI_7402-D2GA6ACXX	0	0.004453702546702636
MO_1256-poly-SI_7396-D2GA6ACXX	0	0.013468012780850544
MO_1260-capt-SI_7403-D2GA6ACXX	0	0.001673135157611381
MO_1260-poly-SI_7397-D2GA6ACXX	0	0.00395532815024945
MO_1262-capt-SI_7404-C2GDFACXX	0	2.9802983198089313e-05
MO_1262-poly-SI_7398-C2GDFACXX	0	0.0004593695176181138
MO_1263-capt-SI_7405-D2GA6ACXX	0	0.0022011086329853775
MO_1264-capt-SI_7451-C2G6HACXX	0	0.006729199806290241
MO_1264-poly-SI_7447-C2G6HACXX	0	0.011239912962837644
MO_1265-capt-SI_7545-C2G8GACXX	0	0.00029477178249439164
MO_1265-poly-SI_7542-C2G8GACXX	0	0.00020650053396756608
MO_1266-capt-SI_7570-C2G8GACXX	0	0.005226908327057935
MO_1266-poly-SI_7558-C2G8GACXX	0	0.0074272423478087225
MO_1267-capt-SI_7571-C2GBYACXX	0	0.0031526021956519703
MO_1267-poly-SI_7559-C2GBYACXX	0	0.0032721439352431316
MO_1268-capt-SI_7572-C2GBYACXX	0	0.0011903981576345502
MO_1268-poly-SI_7560-C2GBYACXX	0	0.006494064092971348
MO_1269-capt-SI_7573-C2GBYACXX	0	0.00029382579187629555
MO_1269-poly-SI_7561-C2GBYACXX	0	0.0008608143301610162
MO_1271-capt-SI_7597-D2GFBACXX	0	0.002711043962727588
MO_1271-poly-SI_7586-D2GFBACXX	0	0.002084560882591011
MO_1272-capt-SI_7740-C32VAACXX	0	0.02903143983334886
MO_1274-capt-SI_7600-D2GFBACXX	0	0.003708970015306798
MO_1274-poly-SI_7588-D2GFBACXX	0	0.010675974122824144
MO_1276-capt-SI_7601-C2G5LACXX	0	0.014979855472973256
MO_1276-poly-SI_7589-C2G5LACXX	0	0.01867145112126218
MO_1277-capt-SI_7602-C2G5LACXX	0	0.0003116947954678726
MO_1277-poly-SI_7590-C2G5LACXX	0	0.0009118718113176123
MO_1278-capt-SI_7603-C2G5LACXX	0	0.008227876140581744
MO_1278-poly-SI_7591-C2G5LACXX	0	0.013262632660656193
MO_1279-capt-SI_7633-C2G5LACXX	0	0.01796554586631291
MO_1283-capt-SI_7657-D2GGHACXX	0	0.011083412165915341
MO_1283-poly-SI_7654-D2GGHACXX	0	0.017438372070253064
MO_1284-capt-SI_7658-D2GGHACXX	0	0.008373719246783673
MO_1284-poly-SI_7655-D2GGHACXX	0	0.015509163564681882
MO_1285-capt-SI_7659-D2GGHACXX	0	0.005200072336095203
MO_1285-poly-SI_7656-D2GGHACXX	0	0.018982829271127658
MO_1286-capt-SI_7685-C33JEACXX	0	0.006216738827863331
MO_1286-poly-SI_7678-C33JEACXX	0	0.007213395058223458
MO_1287-capt-SI_7686-C33JEACXX	0	0.00034416080237257413
MO_1287-poly-SI_7679-C33JEACXX	0	0.000773245913046615
MO_1288-capt-SI_7733-C32VAACXX	0	0.0049716171422962046
MO_1288-poly-SI_7729-C32VAACXX	0	0.009456519864671581
MO_1289-capt-SI_7734-C32VAACXX	0	0.00047381313563341066
MO_1289-poly-SI_7730-C32VAACXX	0	0.0005636286567284148
MO_1290-capt-SI_7735-C32VAACXX	0	0.0027036181764892937
MO_1290-poly-SI_7731-C32VAACXX	0	0.004592666283015068
MO_1292-capt-SI_7736-C32VAACXX	0	0.00123184287100795
MO_1292-poly-SI_7732-C32VAACXX	0	0.0021645389298307967
MO_1294-capt-SI_7777-C3L7FACXX	0	0.017864579667695793
MO_1294-poly-SI_7771-C3L7FACXX	0	0.029656557192166085
MO_1295-capt-SI_7874-C4CRLACXX	0	0.010338361988102347
MO_1295-poly-SI_7851-C4CRLACXX	0	0.004419423304424274
MO_1296-capt-SI_7845-C3Y81ACXX	0	0.0037925152495725594
MO_1296-poly-SI_7818-C3Y81ACXX	0	0.0035475630913970133
MO_1297-capt-SI_7846-C3Y81ACXX	0	0.007157457232967522
MO_1297-poly-SI_7819-C3Y81ACXX	0	0.013351072901717102
MO_1298-capt-SI_7847-C3Y81ACXX	0	0.04404604953730672
MO_1298-poly-SI_7820-C3Y81ACXX	0	0.05887724803957794
MO_1300-capt-SI_7948-C4DCWACXX	0	0.0023812606487231694
MO_1300-poly-SI_7941-C4DCWACXX	0	0.001490489323652417
MO_1301-capt-SI_7916-C4CRJACXX	1	0.010692204918469702
MO_1301-poly-SI_7880-C4CRLACXX	1	0.016692667078039472
MO_1302-capt-SI_8198-C4L32ACXX	0	0.001837486747393267
MO_1302-poly-SI_8209-C4L32ACXX	0	0.001043963952967529
MO_1304-capt-SI_7918-C4CRJACXX	0	0.009560736325094061
MO_1305-capt-SI_7919-C4CRJACXX	0	0.0005914650256092835
MO_1305-poly-SI_7882-C4CRLACXX	0	0.0005173653394271593
MO_1306-capt-SI_7920-C4CRJACXX	0	0.03357456759194755
MO_1306-poly-SI_7883-C4CRLACXX	0	0.01332362774246443
MO_1307-capt-SI_7921-C4CADACXX	0	0.001286146196626915
MO_1307-poly-SI_7884-C4CRLACXX	0	0.0009324766742776372
MO_1309-capt-SI_7949-C4DCWACXX	0	0.032932757423893136
MO_1309-poly-SI_7942-C4DCWACXX	0	0.030277320437521443
MO_1310-capt-SI_7950-C4DCWACXX	0	0.0026302279516588127
MO_1310-poly-SI_7943-C4DCWACXX	0	0.002272354877756685
MO_1312-capt-SI_7952-C4CW0ACXX	0	0.03530697470384577
MO_1312-poly-SI_7945-C4CW0ACXX	0	0.0318060260108437
MO_1313-capt-SI_7953-C475EANXX	0	0.03151244347257103
MO_1315-capt-SI_7992-C4CW0ACXX	0	0.02347882426627143
MO_1316-capt-SI_7993-C4CW0ACXX	0	0.0009863181906736962
MO_1316-poly-SI_7956-C4CW0ACXX	0	0.0013483462360779144
MO_1317-capt-SI_7994-C4CW0ACXX	0	0.00045076471122606153
MO_1317-poly-SI_7957-C475EANXX	0	0.0013528695639949597
MO_1318-capt-SI_7995-C4CW0ACXX	0	0.0009672374002010607
MO_1318-poly-SI_7958-C4CW0ACXX	0	0.0006873220744072727
MO_1319-capt-SI_8079-C4CUUACXX	0	0.0032348179969641164
MO_1319-poly-SI_8076-C4CUUACXX	0	0.006806469020048885
MO_1320-capt-SI_8080-C4CUUACXX	0	0.011625322305325885
MO_1320-poly-SI_8077-C4CUUACXX	0	0.0073291684276111865
MO_1322-capt-SI_8081-C4CUUACXX	0	0.023788568577643155
MO_1323-capt-SI_8128-C4E6CACXX	0	0.0036063313041824366
MO_1323-poly-SI_8122-C4E6CACXX	0	0.0030809967101247033
MO_1324-capt-SI_8129-C4E6CACXX	0	0.030522764018591542
MO_1324-poly-SI_8123-C4E6CACXX	0	0.046876515357672933
MO_1325-capt-SI_8160-C4JLUACXX	0	0.008299983474596451
MO_1325-poly-SI_8184-C4JLUACXX	0	0.010354704718678805
MO_1328-capt-SI_8162-C4JLUACXX	0	0.011225055499991617
MO_1328-poly-SI_8185-C4JLUACXX	0	0.0065227881638211145
MO_1329-capt-SI_8189-C4JLUACXX	0	0.06486897713208728
MO_1330-capt-SI_8190-C4JLUACXX	0	0.04668561286773488
MO_1330-poly-SI_8200-C4JLUACXX	0	0.03354040064685601
MO_1331-capt-SI_8243-C471RANXX	0	0.004414228087375693
MO_1331-poly-SI_8253-C471RANXX	0	0.0026172198247522054
MO_1333-capt-SI_8244-C471RANXX	0	0.02192795565941747
MO_1333-poly-SI_8254-C471RANXX	0	0.033576703153955584
MO_1335-capt-SI_8245-C471RANXX	0	0.015323330647628228
MO_1335-poly-SI_8255-C471RANXX	0	0.014502108955511584
MO_1336-capt-SI_8246-C471RANXX	0	0.0037012948433145735
MO_1336-poly-SI_8256-C471RANXX	0	0.0005999090489929315
MO_1337-capt-SI_8318-C46WVANXX	0	0.0014167733358142164
MO_1337-poly-SI_8294-C46WVANXX	0	0.001403640929436876
MO_1338-capt-SI_8319-C46WVANXX	0	0.0024248443682263923
MO_1338-poly-SI_8295-C46WVANXX	0	0.004751206067444631
MO_1339-capt-SI_8320-C46WVANXX	0	0.0022470623914175865
MO_1339-poly-SI_8296-C46WVANXX	0	0.003683132150532563
MO_1340-capt-SI_8633-C5A4VACXX	0	0.0007096251662060188
MO_1340-poly-SI_8610-C5A4VACXX	0	0.0003045301645334675
MO_1341-capt-SI_8321-C46WVANXX	0	0.03276346067000398
MO_1342-capt-SI_8385-C46LAANXX	0	0.0008543969840734333
MO_1342-poly-SI_8377-C46LAANXX	0	0.00019292297143114434
MO_1343-capt-SI_8462-C4L7VACXX	0	0.007868158993514372
MO_1344-capt-SI_8322-C46WVANXX	0	0.005200172405040843
MO_1344-poly-SI_8297-C46WVANXX	0	0.006242225381768658
MO_1345-capt-SI_8323-C46WVANXX	0	0.00862217569033126
MO_1345-poly-SI_8298-C46WVANXX	0	0.0022900215653586637
MO_1346-capt-SI_8387-C46LAANXX	0	0.03082965111420117
MO_1346-poly-SI_8379-C46LAANXX	0	0.05353689805524742
MO_1347-capt-SI_8388-C46LAANXX	0	0.0020615075414102263
MO_1347-poly-SI_8380-C46LAANXX	0	0.0068352626872089485
MO_1355-capt-SI_8457-C4L7VACXX	0	0.0024941362209256407
MO_1355-poly-SI_8430-C4L7VACXX	0	0.0008563888230555168
MO_1357-capt-SI_8458-C4L7VACXX	0	0.08311641505409817
MO_1357-poly-SI_8431-C4L7VACXX	0	0.2628964306802723
MO_1359-capt-SI_8460-C4L7VACXX	0	0.0013199665647892803
MO_1359-poly-SI_8433-C4L7VACXX	0	0.0011151391667925778
MO_1360-capt-SI_8461-C4KRYACXX	0	0.005234863217554607
MO_1360-poly-SI_8434-C4KRYACXX	0	0.007792125745332154
MO_1361-capt-SI_8554-C59M2ACXX	0	0.007303135918125312
MO_1361-poly-SI_8525-C59M2ACXX	0	0.0026414997670401296
MO_1363-capt-SI_8555-C59M2ACXX	0	0.007558614940562643
MO_1363-poly-SI_8526-C59M2ACXX	0	0.025010960476308203
MO_1364-capt-SI_8599-HAABDADXX	0	0.00104734229089126
MO_1364-poly-SI_8568-HAABDADXX	0	0.0014131820812473936
MO_1366-capt-SI_8601-HAA8NADXX	0	0.07295071584831202
MO_1366-poly-SI_8569-HAA8NADXX	0	0.11754000801420435
MO_1367-capt-SI_8602-HAABLADXX	0	0.06426130799837572
MO_1367-poly-SI_8570-HAABLADXX	0	0.041771244460897
MO_1369-capt-SI_8634-HAABFADXX	0	0.04563059643820029
MO_1369-poly-SI_8611-HAABFADXX	0	0.05098807810819153
MO_1370-capt-SI_8635-HAAAEADXX	0	0.0050310019376499536
MO_1370-poly-SI_8612-HAAAEADXX	0	0.005527326188716921
MO_1371-capt-SI_8636-HAA97ADXX	0	0.07975974499484181
MO_1371-poly-SI_8613-HAA97ADXX	0	0.11824103689185637
MO_1372-capt-SI_8637-HAABKADXX	0	0.003694344988975978
MO_1372-poly-SI_8614-HAABKADXX	0	0.00710260877023229
MO_1373-capt-SI_8654-C59PDACXX	0	0.05421505400278767
MO_1373-poly-SI_8640-C59PDACXX	0	0.07439089573844504
MO_1374-capt-SI_8694-C46V9ANXX	0	0.39877796827287626
MO_1374-poly-SI_8663-C46V9ANXX	0	0.5847470538993191
MO_1375-capt-SI_8638-HAAACADXX	0	0.009056257258362668
MO_1375-poly-SI_8615-HAAACADXX	0	0.008383662150116312
MO_1376-capt-SI_8655-HAA98ADXX	0	0.023600641476033385
MO_1376-poly-SI_8641-HAA98ADXX	0	0.03165392650073501
MO_1377-capt-SI_8656-C59PDACXX	0	0.005600612554736075
MO_1377-poly-SI_8642-C59PDACXX	0	0.01884352372790389
MO_1378-capt-SI_8657-C59PDACXX	0	0.0036304514484863186
MO_1378-poly-SI_8643-C59PDACXX	0	0.002112368096353932
MO_1379-capt-SI_8695-C46V9ANXX	0	0.004758519589601686
MO_1379-poly-SI_8664-C46V9ANXX	0	0.005976260316870586
MO_1380-capt-SI_8696-C46V9ANXX	0	0.015285648505060041
MO_1380-poly-SI_8665-C46V9ANXX	0	0.023641533494375783
MO_1381-capt-SI_8697-C46V9ANXX	0	0.055114619002729175
MO_1382-capt-SI_8698-C46V9ANXX	0	0.004388409986325611
MO_1382-poly-SI_8666-C46V9ANXX	0	0.002588919822369674
MO_1383-capt-SI_8699-C5AD4ACXX	0	0.017025188441508184
MO_1384-capt-SI_8721-C46NFANXX	0	0.005451755162319198
MO_1384-poly-SI_8706-C46NFANXX	0	0.005245144118690339
MO_1385-capt-SI_8762-C4733ANXX	0	0.0032865366535265467
MO_1386-capt-SI_8763-C4018ANXX	0	0.09265126796492455
MO_1386-poly-SI_8760-C4733ANXX	0	0.1354260212865461
MO_1387-capt-SI_8841-C4730ANXX	0	0.00011049696188789912
MO_1388-capt-SI_8842-C4730ANXX	1	0.7406839361523273
MO_1388-poly-SI_8818-C4730ANXX	1	0.6448225547269699
MO_1390-capt-SI_8947-C46BDANXX	1	0.009385471010140258
MO_1390-poly-SI_8930-HA905ADXX	1	0.005034687853081709
MO_1391-capt-SI_8843-C4730ANXX	0	0.025335612554771233
MO_1391-poly-SI_8819-C4730ANXX	0	0.11038813799556924
MO_1393-capt-SI_8845-C4730ANXX	0	0.009886789539380575
MO_1393-poly-SI_8821-C4730ANXX	0	0.0176238181568049
MO_1394-capt-SI_8846-C4730ANXX	0	0.03377884602542437
MO_1394-poly-SI_8822-C4730ANXX	0	0.053337139494141976
MO_1395-capt-SI_8847-C472VANXX	0	0.02607394390853665
MO_1395-poly-SI_8823-C472VANXX	0	0.029626407947784934
MO_1396-capt-SI_8977-C472MANXX	0	0.036598647109385395
MO_1397-capt-SI_8886-C4739ANXX	0	0.02814209873872393
MO_1399-capt-SI_8888-C470TANXX	0	0.10407310495531069
MO_1400-capt-SI_8889-C470TANXX	0	0.0073156259394946245
MO_1400-poly-SI_8861-C470TANXX	0	0.007450957790850694
MO_1402-capt-SI_9128-C46PDANXX	0	0.04601941580346815
MO_1403-capt-SI_8973-C472MANXX	0	0.05569258758672298
MO_1404-capt-SI_8974-C472MANXX	0	0.026669190588465796
MO_1404-poly-SI_8962-C472MANXX	0	0.02574511150895622
MO_1407-capt-SI_9049-C472BANXX	0	0.0027538932863270874
MO_1407-poly-SI_8979-C472BANXX	0	0.00757326563424709
MO_1408-capt-SI_9474-C5N19ANXX	0	0.004866280681574913
MO_1408-poly-SI_9468-C5N19ANXX	0	0.006082843797683025
MO_1410-capt-SI_9124-C4NPJANXX	0	0.006559608185244795
MO_1410-poly-SI_9074-C46PDANXX	0	0.004419962929896004
MO_1411-capt-SI_9312-C5N2AANXX	0	0.020014411520592672
MO_1411-poly-SI_9307-HAKK6ADXX	0	0.010920751947942089
MO_1412-capt-SI_9225-C4R00ANXX	0	0.02406778726478018
MO_1412-poly-SI_9190-C4R00ANXX	0	0.04037778976442678
MO_1415-capt-SI_9227-C4R00ANXX	0	0.01638097066645407
MO_1415-poly-SI_9192-C4R00ANXX	0	0.01747940455700555
MO_1416-capt-SI_9228-C4R00ANXX	0	0.004033991087562882
MO_1416-poly-SI_9193-C4R00ANXX	0	0.0022238201830663868
MO_1418-capt-SI_9313-C5N2AANXX	0	0.008534369858173584
MO_1418-poly-SI_9308-HAKJHADXX	0	0.007624860289731744
MO_1419-capt-SI_9280-C5MMMANXX	0	0.017241688313802715
MO_1419-poly-SI_9273-C5MMMANXX	0	0.04032567441129758
MO_1420-capt-SI_9314-C5N2AANXX	0	0.0003112181028006645
MO_1420-poly-SI_9309-C5N2AANXX	0	3.330926726665679e-05
MO_1421-capt-SI_9315-C5N2AANXX	0	0.013623262275866603
MO_1421-poly-SI_9310-C5N2AANXX	0	0.042561429383628196
MO_1423-capt-SI_9380-C5N1GANXX	0	0.012258925369166566
MO_1423-poly-SI_9375-C5N1GANXX	0	0.023049210184980178
