sample	is_brain	prob_brain
MO_1424-capt-SI_9381-C5N1GANXX	0	0.0009747419915190861
MO_1424-poly-SI_9376-C5N1GANXX	0	0.0005416942726285671
MO_1425-capt-SI_9475-C5N19ANXX	0	0.000464881420159954
MO_1425-poly-SI_9469-C5N19ANXX	0	0.0012554917912750048
MO_1426-capt-SI_9476-C5N19ANXX	1	0.1694167216320141
MO_1426-poly-SI_9470-C5N19ANXX	1	0.17666663762863544
MO_1427-capt-SI_9477-C5N19ANXX	0	0.0023120487885508814
MO_1427-poly-SI_9471-C5N19ANXX	0	0.003344712628795243
MO_1428-capt-SI_9605-C5MGWANXX	0	0.023032096874365242
MO_1428-poly-SI_9579-C5MGWANXX	0	0.03309299546053138
MO_1433-capt-SI_9688-C5N0MANXX	0	0.011097388508206827
MO_1433-poly-SI_9663-C5N0MANXX	0	0.02156723221142964
MO_1434-capt-SI_9689-C5N0MANXX	0	0.005590987771609578
MO_1434-poly-SI_9664-C5N0MANXX	0	0.00860406862627177
MO_1435-capt-SI_9690-C5N0MANXX	0	0.00036211952542128677
MO_1435-poly-SI_9665-C5N0MANXX	0	0.0013275102642442374
MO_1437-capt-SI_9691-C5N0MANXX	0	0.0027013735869177223
MO_1437-poly-SI_9666-C5N0MANXX	0	0.002482834523216475
MO_1438-capt-SI_9866-C67VYANXX	0	0.03808174338163894
MO_1438-poly-SI_9862-C67VYANXX	0	0.05973867761284071
MO_1439-capt-SI_9741-C5N0KANXX	0	0.06790102755886393
MO_1439-poly-SI_9737-C5N0KANXX	0	0.0583347226124261
MO_1442-capt-SI_9806-C5N31ANXX	0	0.001853546078535958
MO_1442-poly-SI_9791-C5N31ANXX	0	0.007986882111336708
MO_1443-capt-SI_9798-C5N31ANXX	0	0.014643884594145697
MO_1444-capt-SI_9807-C5N31ANXX	0	0.000807359314435793
MO_1444-poly-SI_9792-C5N31ANXX	0	0.000829401543674446
MO_1446-capt-SI_9867-C67VYANXX	0	0.08785607986510977
MO_1446-poly-SI_9863-C67VYANXX	0	0.008537170124239378
MO_1447-capt-SI_9808-C5N31ANXX	0	0.0010727921392747928
MO_1447-poly-SI_9793-C5N31ANXX	0	0.0008149012634163925
MO_1448-capt-SI_9809-C5N31ANXX	0	0.018473133308435266
MO_1448-poly-SI_9794-C5N31ANXX	0	0.011697083156794073
MO_1449-capt-SI_9810-C5N31ANXX	0	0.0323433612541234
MO_1449-poly-SI_9795-C5N31ANXX	0	0.04445427762383193
MO_1452-capt-SI_9868-C67VYANXX	0	0.023292151698670334
MO_1452-poly-SI_9864-C67VYANXX	0	0.03161840952536454
MO_1453-capt-SI_9939-C6EJUANXX	0	0.010428149727037442
MO_1453-poly-SI_9918-C6EJUANXX	0	0.010243324467805579
MO_1454-capt-SI_9940-C6EJUANXX	0	0.001481820110192347
MO_1454-poly-SI_9919-C6EJUANXX	0	0.0015497489364022603
MO_1455-capt-SI_9989-C6EL5ANXX	0	0.0008424773299922645
MO_1455-poly-SI_9985-C6EL5ANXX	0	0.00032825387323170816
MO_1458-capt-SI_9990-C6EL5ANXX	0	0.0066031284329664845
MO_1458-poly-SI_9986-C6EL5ANXX	0	0.010659127686022493
MO_1459-capt-SI_9991-C6EL5ANXX	0	0.029129844682489844
MO_1459-poly-SI_9987-C6EL5ANXX	0	0.018918709257446042
MO_1460-capt-SI_9992-C6EL5ANXX	0	0.001550914021966925
MO_1460-poly-SI_9988-C6EL5ANXX	0	0.0015636129116807314
MO_1462-capt-SI_10150-C6EHCANXX	0	0.054841666535373465
MO_1462-poly-SI_10140-C6EHCANXX	0	0.031062055363963094
MO_1464-capt-SI_10257-C6EJEANXX	0	0.02137416742927097
MO_1464-poly-SI_10255-HBGT3ADXX	0	0.011865189852351347
MO_1465-capt-SI_10326-C6EHAANXX	1	0.6653357846689243
MO_1466-capt-SI_10328-C6EHAANXX	0	0.004704295968838113
MO_1466-poly-SI_10308-C6EHAANXX	0	0.0027866729402488055
MO_1469-capt-SI_10331-C6EHAANXX	0	0.024107095348573367
MO_1469-poly-SI_10311-C6EHAANXX	0	0.025370381319758224
MO_1472-capt-SI_10663-C6UPRANXX	0	0.004717177183419605
MO_1472-poly-SI_10658-C6UPRANXX	0	0.010650251788329576
MO_1473-capt-SI_10611-C6JKTANXX	0	0.005591159908372144
MO_1474-capt-SI_10595-C6JKTANXX	0	0.023986710557155295
MO_1475-capt-SI_10740-C6UUJANXX	0	0.06300042371428764
MO_1476-capt-SI_10664-C6UPRANXX	0	0.011518688770818743
MO_1476-poly-SI_10659-C6UPRANXX	0	0.04240255374142097
MO_1477-capt-SI_10665-C6UPRANXX	0	0.0010504930615703836
MO_1477-poly-SI_10660-C6UPRANXX	0	0.003191506491541204
MO_1478-capt-SI_10741-C6UUJANXX	0	0.0009385251436292998
MO_1479-capt-SI_10783-C6UV0ANXX	0	0.0028359738309310222
MO_1479-poly-SI_10778-C6UV0ANXX	0	0.004180360402056496
MO_1480-capt-SI_10784-C6UV0ANXX	0	0.003642705897285415
MO_1480-poly-SI_10779-C6UV0ANXX	0	0.0009020248675502943
MO_1481-capt-SI_10785-C6UV0ANXX	0	0.07273848399392281
MO_1482-capt-SI_11775-C7G8TANXX	0	0.0023998218220750013
MO_1482-poly-SI_11763-C7G8TANXX	0	0.004424621534026615
MO_1483-capt-SI_10858-C6URJANXX	0	0.14554493071843252
MO_1483-poly-SI_10841-C6URJANXX	0	0.16810259718377055
MO_1484-capt-SI_10926-C6V1TANXX	0	0.5068944871314606
MO_1485-capt-SI_10921-C6V1TANXX	0	0.028286785656269114
MO_1485-poly-SI_10916-C6V1TANXX	0	0.005307437406536627
MO_1486-capt-SI_10984-C6UWKANXX	0	0.00976527992876779
MO_1486-poly-SI_10983-C6UWKANXX	0	0.008873476724693801
MO_1487-capt-SI_11008-C6T3EANXX	0	0.012290311866578824
MO_1487-poly-SI_11000-C6T3EANXX	0	0.014645997980492076
MO_1488-capt-SI_11009-C6T3EANXX	0	0.024747673676563612
MO_1488-poly-SI_11001-C6T3EANXX	0	0.022971347119455334
MO_1489-capt-SI_11010-C6T3EANXX	0	0.006509979126417091
MO_1489-poly-SI_11002-C6T3EANXX	0	0.006015357913339275
MO_1490-capt-SI_11088-C6PF4ANXX	0	0.004440216452428611
MO_1491-capt-SI_11084-C6PF4ANXX	0	0.00715721927907409
MO_1491-poly-SI_11080-C6PF4ANXX	0	0.01315939600257454
MO_1492-capt-SI_11085-HKM5WADXX	0	0.00442528854829871
MO_1492-poly-SI_11081-HKM5WADXX	0	0.001406974070258239
MO_1493-capt-SI_11089-C6T5LANXX	0	0.005657732630486827
MO_1494-capt-SI_11086-C6T5LANXX	0	0.011842510317604017
MO_1494-poly-SI_11082-C6PF4ANXX	0	0.008224364321831757
MO_1495-capt-SI_11221-C6UTYANXX	0	0.0009096905357542026
MO_1495-poly-SI_11204-C6UYMANXX	0	0.0004925799671541641
MO_1496-capt-SI_11307-C6V1BANXX	0	0.002499442142241695
MO_1496-poly-SI_11298-C6V1BANXX	0	0.0012684875189821784
MO_1499-capt-SI_11315-C6V1BANXX	0	0.0029944798905714655
MO_1500-capt-SI_11308-C6V1BANXX	0	0.021478139903730074
MO_1500-poly-SI_11299-C6V1BANXX	0	0.023829260156953014
MO_1502-capt-SI_11309-C6UY8ANXX	0	0.0407406709664284
MO_1502-poly-SI_11300-C6UY8ANXX	0	0.029746624708366722
MO_1503-capt-SI_11316-C6UY8ANXX	0	0.05756633406157384
MO_1506-capt-SI_11423-HV75LADXX	0	0.0053827111854292085
MO_1507-capt-SI_11424-C6UY8ANXX	0	0.001820498861297816
MO_1509-capt-SI_11425-HV7YWADXX	0	0.011686575442026104
MO_1510-capt-SI_11368-C6UVMANXX	0	0.0023303027952556905
MO_1510-poly-SI_11361-C6UVMANXX	0	0.0012483058568769953
MO_1511-capt-SI_11382-C6UVMANXX	0	0.006764430613950219
MO_1511-poly-SI_11362-C6UVMANXX	0	0.0034558817993050875
MO_1513-capt-SI_11383-HVGHMADXX	0	0.0006095115643662477
MO_1514-capt-SI_11384-C6UVMANXX	0	0.007260861370830366
MO_1514-poly-SI_11363-C6UVMANXX	0	0.004275272892220719
MO_1515-capt-SI_11438-HV7JNADXX	0	0.003437148054171076
MO_1515-poly-SI_11431-HVGHMADXX	0	0.002062299134886439
MO_1516-capt-SI_11439-HV7JNADXX	0	0.0007023279196070542
MO_1516-poly-SI_11432-HVGHMADXX	0	0.00026136581884651474
MO_1517-capt-SI_11440-C6UVMANXX	0	0.0021200903612637752
MO_1518-capt-SI_11513-C7A2UANXX	0	0.0072985286027907135
MO_1518-poly-SI_11476-C7A2UANXX	0	0.008172683604414465
MO_1520-capt-SI_11518-C7A2UANXX	0	0.020445950845193774
MO_1521-capt-SI_11539-C7GBMANXX	0	0.0007652247783291791
MO_1521-poly-SI_11530-C7GBMANXX	0	0.0011054406349238312
MO_1522-capt-SI_11540-C7GBMANXX	0	0.013203987154317991
MO_1522-poly-SI_11531-C7GBMANXX	0	0.01880483872786201
MO_1524-capt-SI_11625-C7G67ANXX	0	0.008669122582656794
MO_1525-capt-SI_11626-C7G67ANXX	0	0.08090878376535933
MO_1527-capt-SI_11627-C7G67ANXX	0	0.011711800215402161
MO_1528-capt-SI_11541-C7GBMANXX	0	0.002179345828901151
MO_1528-poly-SI_11532-C7GBMANXX	0	0.0009656778512913168
MO_1529-capt-SI_11729-C7G60ANXX	0	0.017773791885264546
MO_1529-poly-SI_11687-C7G60ANXX	0	0.09212743986412245
MO_1530-capt-SI_11730-C7G60ANXX	0	0.04022774254736327
MO_1530-poly-SI_11688-C7G60ANXX	0	0.04553312012027622
MO_1532-capt-SI_11826-C7F4VANXX	0	0.024324942028203466
MO_1533-capt-SI_11827-C7F4VANXX	0	0.0002389438815533392
MO_1534-capt-SI_11904-C7F4VANXX	0	0.0018330577728131099
MO_1536-capt-SI_11944-C7G8DANXX	0	0.011244220305886028
MO_1537-capt-SI_12026-C7FVYANXX	0	0.013052967190852374
MO_1540-capt-SI_12051-H53C5ADXX	0	0.004100452933585335
MO_1541-capt-SI_12052-H53C5ADXX	0	0.00012776684646583283
MO_1542-capt-SI_12053-H53CHADXX	0	0.006211865545601988
MO_1543-capt-SI_12054-C7FVAANXX	0	0.0025748399158300565
MO_1547-capt-SI_12195-C7FVAANXX	0	0.008191966778245604
MO_1550-capt-SI_12296-H523KADXX	0	0.005215878358404946
MO_1551-capt-SI_12338-C7FN8ANXX	0	0.003831025266384705
MO_1552-capt-SI_12339-H523TADXX	0	0.014860339196328986
MO_1553-capt-SI_12340-C7FN8ANXX	0	0.0019301931002950585
MO_1555-capt-SI_12341-H523TADXX	0	0.014169034313647891
MO_1556-capt-SI_12473-C7G91ANXX	0	0.001247732005882288
MO_1556-poly-SI_12472-C7G91ANXX	0	0.0006266355440739881
MO_1557-capt-SI_12474-C7G91ANXX	0	0.005960804555634153
MO_1558-capt-SI_12475-C7G91ANXX	0	0.02779340222786215
MO_1562-capt-SI_12573-H3Y7YADXX	0	0.004704087723563925
MO_1563-capt-SI_12574-H3ML5ADXX	0	0.08053952732552379
TP_2001-capt-SI_5688-C19FAACXX	0	0.0020957043902126767
TP_2001-poly-SI_5668-C19FAACXX	0	0.001310105346827019
TP_2002-capt-SI_6135-D1RGBACXX	0	9.628668675355427e-05
TP_2002-poly-SI_6125-D1RGBACXX	0	9.322931199286694e-05
TP_2004-capt-SI_5851-C19GBACXX	0	0.006358743846646981
TP_2004-poly-SI_5780-C19GBACXX	0	3.180061380400272e-05
TP_2008-capt-SI_5933-D1E1PACXX	0	0.01912970266611213
TP_2009-capt-SI_5939-D1E1PACXX	0	0.009225337835292637
TP_2009-poly-SI_5924-D1E1PACXX	0	0.00950437512572193
TP_2010-capt-SI_5900-C19L8ACXX	0	0.0035870558055071883
TP_2010-poly-SI_5873-C19L8ACXX	0	0.00592400088852816
TP_2011-capt-SI_5901-C19L8ACXX	0	0.05720539538462922
TP_2011-poly-SI_5874-C19L8ACXX	0	0.04594672083789424
TP_2013-capt-SI_5934-D1E4KACXX	0	0.0163579349533142
TP_2013-poly-SI_5920-D1E4KACXX	0	0.014664869641120135
TP_2014-capt-SI_5940-D1E2BACXX	0	0.016842547525659127
TP_2014-poly-SI_5925-D1E2BACXX	0	0.019935471730260196
TP_2015-capt-SI_6027-D1E7VACXX	0	0.05423335882566021
TP_2016-capt-SI_5943-D1E2BACXX	0	0.004815711115607056
TP_2016-poly-SI_5927-D1E2BACXX	0	0.011905614834714019
TP_2017-capt-SI_5935-D1E2BACXX	0	0.027644865664835715
TP_2017-poly-SI_5921-D1E2BACXX	0	0.021659935457048862
TP_2018-capt-SI_5936-H09HYADXX	0	0.015305308394768026
TP_2018-poly-SI_5922-H09HYADXX	0	0.021125604350983096
TP_2019-capt-SI_5937-D1E2BACXX	0	0.006450795453190068
TP_2019-poly-SI_5923-D1E2BACXX	0	0.005542598191096975
TP_2020-capt-SI_6344-C1MM1ACXX	0	0.0005772425478603784
TP_2020-poly-SI_6321-C1MM1ACXX	0	0.000278091732665901
TP_2021-capt-SI_6020-D1EBEACXX	0	0.0033045936965650988
TP_2021-poly-SI_6008-D1EBEACXX	0	0.0031869490120552185
TP_2023-capt-SI_6021-D1EBEACXX	0	0.10280984341959103
TP_2023-poly-SI_6009-D1EBEACXX	0	0.018788646564014688
TP_2024-capt-SI_6022-D1EBEACXX	0	0.0024527885419571745
TP_2024-poly-SI_6010-D1EBEACXX	0	0.0015889987414596234
TP_2025-capt-SI_6023-D1EBEACXX	0	0.0003803642382186374
TP_2025-poly-SI_6011-D1EBEACXX	0	0.0016627558903263538
TP_2027-capt-SI_6083-D1EBTACXX	0	0.033995731487283444
TP_2027-poly-SI_6066-D1EBTACXX	0	0.11830770651142669
TP_2028-capt-SI_6025-D1EBFACXX	0	0.0009794828918686443
TP_2028-poly-SI_6013-D1EBFACXX	0	0.00023661290262511493
TP_2029-capt-SI_6134-D1RGBACXX	0	0.01423582103671872
TP_2029-poly-SI_6124-D1RGBACXX	0	0.030572644043180275
TP_2032-capt-SI_6351-C1MM1ACXX	0	0.010391812126520605
TP_2032-poly-SI_6325-C1MM1ACXX	0	0.020477552721745288
TP_2034-capt-SI_6573-D1PYGACXX	0	0.004520800058193221
TP_2037-capt-SI_6791-H77P6ADXX	0	0.017456032013926467
TP_2038-capt-SI_6707-H0UUFADXX	0	0.017928001441494583
TP_2038-poly-SI_6696-H0UUFADXX	0	0.022290888004920597
TP_2042-capt-SI_7076-C2560ACXX	0	0.09797766167306368
TP_2043-capt-SI_7127-D27KNACXX	0	0.02190942875747045
TP_2043-poly-SI_7112-D27KNACXX	0	0.02018855584448016
TP_2047-capt-SI_7358-H80YAADXX	0	0.029234572704276277
TP_2047-poly-SI_7305-H80YAADXX	0	0.050484697213411825
TP_2050-capt-SI_11267-C6UPNANXX	0	0.01562542087197248
TP_2052-capt-SI_7782-C3L7FACXX	0	0.0426336893316897
TP_2052-poly-SI_7776-C3L7FACXX	0	0.12256785085164133
TP_2054-capt-SI_7848-C3Y81ACXX	0	0.005742682571901121
TP_2054-poly-SI_7821-C3Y81ACXX	0	0.005583529544222727
TP_2055-capt-SI_7922-C4CADACXX	1	0.008312856082338902
TP_2055-poly-SI_7885-C4CF9ACXX	1	0.028480929597404055
TP_2056-capt-SI_8194-C4K88ACXX	1	0.687851660785133
TP_2056-poly-SI_8205-C4K88ACXX	1	0.8104184993914636
TP_2058-capt-SI_8324-C46WVANXX	0	0.0014480763855091174
TP_2058-poly-SI_8299-C46WVANXX	0	0.0013086009369599825
TP_2059-capt-SI_8390-C46LAANXX	0	0.001040676450019024
TP_2059-poly-SI_8382-C46LAANXX	0	0.0004745464635923705
TP_2060-capt-SI_8398-C4L1DACXX	0	0.0008081712554908073
TP_2060-poly-SI_8407-C4JU8ACXX	0	0.002424653677413354
TP_2061-capt-SI_8399-H9TEBADXX	0	0.07659536644219442
TP_2061-poly-SI_8408-H9TEBADXX	0	0.08504215751009084
TP_2064-capt-SI_8556-C59M0ACXX	0	0.0016831850930318331
TP_2064-poly-SI_8527-C59M0ACXX	0	0.0004815213688622653
TP_2065-capt-SI_8950-C46BDANXX	1	0.8127523852331128
TP_2065-poly-SI_8931-C46BDANXX	1	0.9089632164823113
TP_2067-capt-SI_9229-C5N1HANXX	0	0.004357767338022422
TP_2067-poly-SI_9194-C5N1HANXX	0	0.0030308576461219585
TP_2069-capt-SI_9383-C5N1GANXX	0	0.004522619611531272
TP_2069-poly-SI_9377-C5N1GANXX	0	0.002336615890341355
TP_2070-capt-SI_9607-C5MGWANXX	0	0.0013610965185791388
TP_2070-poly-SI_9581-C5MGWANXX	0	0.006557571153358972
TP_2071-capt-SI_9746-C5N0KANXX	0	0.02263422811098772
TP_2071-poly-SI_9739-C5N0KANXX	0	0.0098582467617992
TP_2072-capt-SI_9129-C4NPJANXX	0	0.004861537987540465
TP_2073-capt-SI_9869-C67VYANXX	0	0.024503512813511645
TP_2073-poly-SI_9865-C67VYANXX	0	0.036766944730241516
TP_2074-capt-SI_10259-C6EJEANXX	0	0.11468367269143998
TP_2075-capt-SI_10283-C6EKHANXX	0	0.002192001833119385
TP_2075-poly-SI_10280-C6EKHANXX	0	0.0016976784118556876
TP_2077-capt-SI_10153-C6EHCANXX	0	0.0016900552580744158
TP_2077-poly-SI_10142-C6EHCANXX	0	0.0018836048019682371
TP_2078-capt-SI_10154-C6EHCANXX	0	0.0005567153138032272
TP_2078-poly-SI_10143-C6EHCANXX	0	0.00032422407226552334
TP_2079-capt-SI_10284-C6EKHANXX	0	0.03348729582970658
TP_2080-capt-SI_10285-C6EKHANXX	0	0.007162625860796992
TP_2080-poly-SI_10281-C6EKHANXX	0	0.00989161272022915
TP_2081-capt-SI_10417-C6ET2ANXX	0	0.0010854219958986071
TP_2081-poly-SI_10414-C6ET2ANXX	0	0.001224531623596109
TP_2083-capt-SI_10418-C6ET2ANXX	0	0.0041290484676833935
TP_2083-poly-SI_10415-C6ET2ANXX	0	0.002868858730797009
TP_2086-capt-SI_10440-C6ERDANXX	0	0.007641532330962435
TP_2086-poly-SI_10434-C6ET2ANXX	0	0.004509285293598982
TP_2087-capt-SI_10562-C6EEUANXX	0	0.07891121036704224
TP_2090-capt-SI_10666-C6UPRANXX	0	0.014007443515264534
TP_2091-capt-SI_10667-C6UPRANXX	1	0.8647292841413123
TP_2091-poly-SI_10661-C6UPRANXX	1	0.8606913918004574
TP_2093-capt-SI_10699-C6V2AANXX	0	0.0036119554578506333
TP_2093-poly-SI_10697-C6V2AANXX	0	0.0026713593605590465
TP_2096-capt-SI_10732-C6UUJANXX	0	0.0010140178112795872
TP_2096-poly-SI_10724-C6UUJANXX	0	0.0007698282660449225
TP_2098-capt-SI_10861-C6URJANXX	0	0.029527319269701948
TP_2100-capt-SI_11011-HK2MMADXX	0	0.008453150831200544
TP_2100-poly-SI_11003-HK2MMADXX	0	0.004307173507706554
TP_2101-capt-SI_11012-C6T3EANXX	0	0.02804786772765139
TP_2101-poly-SI_11004-C6T3EANXX	0	0.02129147300459406
TP_2102-capt-SI_11150-C6UTYANXX	0	0.030134427128570923
TP_2102-poly-SI_11147-C6T5LANXX	0	0.021987187107479596
TP_2106-capt-SI_11224-C6UTYANXX	0	0.026436709348313527
TP_2109-capt-SI_11420-C6UUUANXX	0	0.001087773023596103
TP_2109-poly-SI_11372-C6UUUANXX	0	0.0015099747348137058
TP_2118-capt-SI_11547-C7GBMANXX	0	0.004400456082368546
TP_2119-capt-SI_11548-C7GBMANXX	0	0.12710511404275465
TP_2120-capt-SI_11542-HV7FKADXX	1	0.3606368331612889
TP_2120-poly-SI_11533-HV7JLADXX	1	0.4494232387614392
TP_2122-capt-SI_11543-C7GBMANXX	0	0.06462656792911009
TP_2122-poly-SI_11534-C7GBMANXX	0	0.05215346091778473
TP_2123-capt-SI_11731-C7G60ANXX	1	0.4069801615074671
TP_2123-poly-SI_11689-C7G60ANXX	1	0.5733667757570122
TP_2130-capt-SI_11905-C7FMDANXX	0	0.007262798132964522
TP_2131-capt-SI_11906-C7F4VANXX	0	0.006608848780934145
TP_2141-capt-SI_12056-H53C5ADXX	0	0.2110171970359145
TP_2156-capt-SI_12477-C7G91ANXX	0	0.0020381031329189834
